Comportamento Humano nas Organizações;GAE101;68;0;11A 12A 16A 17A 1A 20A 23A 3A 5A 7A;44
Comportamento Humano nas Organizações;GAE101;68;0;9A;59
Comportamento Humano nas Organizações;GAE101;68;0;26A;50
Contabilidade Geral;GAE102;34;34;11A 9A;64
Contabilidade Geral;GAE102;34;34;26A;50
Teoria Geral da Administração I;GAE103;68;0;9A;54
Teoria Geral da Administração I;GAE103;68;0;14A;50
Legislação Social e Trabalhista;GAE104;68;0;19A 9A;70
Organizações Sistemas e Métodos;GAE105;34;0;14A;55
Organizações Sistemas e Métodos;GAE105;34;0;9A;61
Contabilidade Gerencial;GAE106;34;34;9A;53
Teoria Geral da Administração II;GAE107;34;0;9A;50
Teoria Econômica;GAE108;68;0;14A 16A 17A;61
Teoria Econômica;GAE108;68;0;1A 22A 9A;80
Matemática Comercial e Financeira;GAE109;34;34;9A;55
Matemática Comercial e Financeira;GAE109;34;34;26A;50
Metodologia de Pesquisa na Administração;GAE110;34;34;26A;55
Metodologia de Pesquisa na Administração;GAE110;34;34;9A;58
Administração de Recursos Humanos I;GAE111;51;0;9A;40
Teoria das Organizações;GAE112;68;0;9A;51
Sociologia Aplicada à Administração;GAE113;34;0;9A;50
Métodos Quantitativos;GAE114;34;34;10A 14A 9A;53
Gestão de Custos;GAE115;34;34;11A 14A 9A;54
Administração Financeira I;GAE116;34;34;9A;45
Administração Estratégica;GAE117;34;34;26A;50
Administração Estratégica;GAE117;34;34;9A;65
Administração Estratégica;GAE117;34;34;14A;40
Administração da Prod e Operações I;GAE118;34;34;9A;40
Gestão Tributária;GAE119;34;34;9A;45
Marketing;GAE120;34;34;14A;30
Marketing;GAE120;34;34;9A;45
Administração de Recursos Humanos II;GAE121;51;0;9A;45
Administração Financeira II;GAE122;34;34;9A;45
Gerência de Promoção e Vendas;GAE123;17;34;11A 1A 9A;55
Ética Profissional;GAE124;34;0;9A;45
Administração da Prod e Operações II;GAE125;17;17;9A;45
Economia Industrial;GAE126;51;0;9A;80
Logística Empresarial I;GAE127;34;34;11A 13A 3A 9A;63
Sistemas de Informações Gerenciais;GAE128;34;34;9A;40
Gestão de Pequenas Empresas;GAE129;34;0;11A 14A 19A 3A 7A 9A;68
Administração e Meio Ambiente;GAE131;34;34;9A;45
Comércio Exterior;GAE132;68;0;2A 5A 9A;60
Fundamentos de Sociologia;GAE133;34;0;1A 2A 5A;52
Economia Aplicada;GAE134;51;0;2A 7A;90
Economia Aplicada;GAE134;51;0;1A;148
Economia Aplicada;GAE134;51;0;11A 2B;50
Economia Aplicada;GAE134;51;0;3A 5A;75
Introdução a Administração;GAE136;51;0;10A 11A 7A;95
Introdução a Administração;GAE136;51;0;3A 5A;50
Fundamentos de Extensão;GAE137;34;0;5A 7A;75
Fundamentos de Extensão;GAE137;34;0;12A 1A 3A 5B;40
Fundamentos de Extensão;GAE137;34;0;2A;50
Administração Rural;GAE138;51;0;1B 2A;100
Administração Rural;GAE138;51;0;1A;90
Economia Brasileira;GAE139;51;0;2A 9A;45
Pesquisa Operacional;GAE140;68;0;9A;40
Pesquisa Operacional;GAE140;68;0;14A;50
Administração Pública;GAE141;68;0;19A 1A 9A;50
Planejamento Empresarial;GAE142;0;34;11A 14A 1A 2A 3A 5A;40
Planejamento Empresarial;GAE142;0;34;9A;40
Elaboração e Gestão Orçamentária Empresarial;GAE143;17;17;9A;40
Constituição de Cooperativas;GAE144;34;0;1A 26A 9A;45
Gestão de Qualidade;GAE146;0;51;19A 1A 22A 3A 9A;53
Iniciação Científica;GAE148;34;0;1A 2A 3A;77
Elaboração e Avaliação de Projetos Empresariais;GAE149;34;34;2A 3A 9A;40
Estratégias em Mercados de Derivativos Agropecuários;GAE150;34;0;1A 3A 9A;40
Mercado de Capitais;GAE152;34;0;9A;40
Gestão de Organizações no Agronegócio;GAE153;34;34;1A 2A 3A 7A 9A;50
Gestão de Organizações do Terceiro Setor;GAE154;34;34;9A;40
Consultoria Empresarial;GAE155;0;34;14A;13
Consultoria Empresarial;GAE155;0;34;11A 19A 3A 5A 9A;64
Elaboração e Analises de Projetos de Desenvolvimento;GAE157;51;0;1A 26A 3A 9A;45
Direito Empresarial;GAE158;68;0;9A;40
Gestão Socioambiental;GAE162;34;0;12A 13A 19A 20A 9A;50
Pesquisa de Marketing;GAE164;17;34;11A 1A 26A 3A 9A;50
Planejamento e Controle da Produção;GAE165;17;17;9A;40
Empreendedorismo;GAE168;34;0;10A 11A 12A 16A 17A 19A 1A 20A 2A 3A 5A 7A;42
Empreendedorismo;GAE168;34;0;9A;40
Investimentos Financeiros;GAE170;0;34;9A;35
Extensão Universitária;GAE171;34;34;12A 1A 20A 2A 9A;40
Teoria Organizacional;GAE178;34;0;14A;19
Administração de Recursos Humanos;GAE179;68;0;14A;63
Administração da Produção e Serviços;GAE180;34;34;14A;35
Comunicação Empresarial;GAE184;17;34;9A;9
Logística Empresarial;GAE193;34;0;9A;40
Controladoria Básica;GAE195;34;0;9A;40
Instituições de Direito Público e Privado;GAE196;34;0;24A;54
Instituições de Direito Público e Privado;GAE196;34;0;26A;55
Instituições de Direito Público e Privado;GAE196;34;0;9A;53
Instituições de Direito Público e Privado;GAE196;34;0;14A;45
Instituições de Direito Público e Privado;GAE196;34;0;11A;51
Instituições de Direito Público e Privado;GAE196;34;0;12A 20A;65
Instituições de Direito Público e Privado;GAE196;34;0;5A;50
Instituições de Direito Público e Privado;GAE196;34;0;10A;51
Organização Mercado e Empreendedorismo;GAE197;34;0;16A 17A;115
Organização Mercado e Empreendedorismo;GAE197;34;0;23A 7A;105
Ciência Política;GAE199;68;0;26A;55
Teoria da Administração Pública;GAE204;68;0;26A;50
Estratégias de Negócios Sustentáveis;GAE220;68;0;11A 12A 13A 14A 19A 20A 9A;70
Teorias Administrativas I;GAE222;68;0;26A;55
Teoria Administrativas II;GAE223;68;0;26A;55
Introdução à Economia;GAE224;68;0;26A;60
Mudanças Climáticas e Responsabilidade Corporativa;GAE234;34;0;12A 13A 19A 20A 2A 9A;40
Desenvolvimento Rural e Políticas Públicas;GAE235;34;0;12A 20A 26A 2A 9A;40
Relações de Gênero no Mundo do Trabalho;GAE236;34;0;15A 20A 26A 9A;40
Estratégias Empresariais na Era Digital;GAE237;34;0;9A;40
Gestão e Responsabilidade Social;GAE239;34;34;26A 9A;40