Comunicação e Expressão;GCH101;34;34;19A 22A;106
Comunicação e Expressão;GCH101;34;34;23A 3A;90
Comunicação e Expressão;GCH101;34;34;1A;125
Comunicação e Expressão;GCH101;34;34;12A 13A 20A;115
Comunicação e Expressão;GCH101;34;34;11A 5A;112
Comunicação e Expressão;GCH101;34;34;16A 17A 18A;134
Comunicação e Expressão;GCH101;34;34;25A;55
Comunicação e Expressão;GCH101;34;34;26A;55
Comunicação e Expressão;GCH101;34;34;10A 9A;101
Comunicação e Expressão;GCH101;34;34;14A 15A;93
Comunicação e Expressão;GCH101;34;34;2A 7A;133
Comunicação e Expressão;GCH101;34;34;24A;56
Introdução à Filosofia;GCH102;68;0;26A;54
Introdução à Filosofia;GCH102;68;0;2A 7A;133
Introdução à Filosofia;GCH102;68;0;23A 3A;90
Introdução à Filosofia;GCH102;68;0;24A 25A;116
Introdução à Filosofia;GCH102;68;0;1A;132
Introdução à Filosofia;GCH102;68;0;12A 13A 20A;115
Introdução à Filosofia;GCH102;68;0;11A 5A;121
Introdução à Filosofia;GCH102;68;0;16A 17A 18A;122
Introdução à Filosofia;GCH102;68;0;19A 22A;103
Introdução à Filosofia;GCH102;68;0;14A 15A;97
Introdução à Filosofia;GCH102;68;0;10A 9A;106
Inglês Instrumental I;GCH103;17;17;24A 25A;110
Inglês Instrumental I;GCH103;17;17;12A 13A 20A;121
Inglês Instrumental I;GCH103;17;17;10A 9A;104
Inglês Instrumental I;GCH103;17;17;2A 7A;145
Inglês Instrumental I;GCH103;17;17;1A;139
Inglês Instrumental I;GCH103;17;17;19A 5A;115
Inglês Instrumental I;GCH103;17;17;26A;60
Inglês Instrumental I;GCH103;17;17;22A 3A;80
Inglês Instrumental I;GCH103;17;17;11A 23A;109
Inglês Instrumental I;GCH103;17;17;16A 17A 18A;139
Inglês Instrumental I;GCH103;17;17;14A 15A;106
Sociologia;GCH104;68;0;19A 22A;172
Sociologia;GCH104;68;0;16A 17A 18A;95
Sociologia;GCH104;68;0;25A;54
Sociologia;GCH104;68;0;12A 13A 20A;117
Sociologia;GCH104;68;0;10A 9A;112
Sociologia;GCH104;68;0;23A 3A;71
Sociologia;GCH104;68;0;2A 7A;131
Sociologia;GCH104;68;0;14A 15A;94
Sociologia;GCH104;68;0;11A 5A;114
Sociologia;GCH104;68;0;24A;55
Sociologia;GCH104;68;0;1A;123
Sociologia;GCH104;68;0;26A;53
Inglês Instrumental II;GCH106;17;17;25A 26A;111
Inglês Instrumental II;GCH106;17;17;12A 13A 20A;90
Inglês Instrumental II;GCH106;17;17;19A 5A;110
Inglês Instrumental II;GCH106;17;17;14A 15A;81
Inglês Instrumental II;GCH106;17;17;2A 7A;112
Inglês Instrumental II;GCH106;17;17;1A;110
Inglês Instrumental II;GCH106;17;17;11A 22A 23A;90
Inglês Instrumental II;GCH106;17;17;10A 3A 9A;140
Inglês Instrumental II;GCH106;17;17;16A 17A 18A;150
Inglês Instrumental II;GCH106;17;17;24A;50
História da Filosofia Antiga I;GCH108;68;0;24A;60
Língua Latina I;GCH109;17;17;24A 25A;115
História da Filosofia Antiga II;GCH111;68;0;24A;68
História da Filosofia Medieval I;GCH112;68;0;24A;61
História da Lógica;GCH113;68;0;24A;60
Língua Latina II;GCH114;34;0;24A;50
História da Filosofia Medieval II;GCH115;68;0;24A;50
História da Filosofia Moderna I;GCH116;68;0;24A;50
Ética I;GCH118;34;34;24A;60
Filosofia Política I;GCH119;68;0;24A;50
Introdução Aos Estudos Linguísticos;GCH135;34;0;25A;55
Gramática Normativa e Análise Linguística;GCH136;68;0;25A;55
Língua Inglesa I;GCH137;68;0;25B;30
Língua Inglesa I;GCH137;68;0;25A;30
Fonética e Fonologia do Português;GCH138;68;0;25A;60
Teoria Literária I;GCH139;34;0;25A;55
Variação e Cultura;GCH140;34;0;25A;50
Teoria Literária II;GCH141;68;0;25A;50
Língua Inglesa III;GCH142;68;0;25A;50
Fonética e Fonologia da Língua Inglesa;GCH143;34;0;25A;50
Estudos Diacrônicos do Português I;GCH145;34;0;25A;50
Língua Inglesa II;GCH173;68;0;25A;30
Língua Inglesa II;GCH173;68;0;25B;30
Memorial I;GCH175;0;17;25A;50