Filosofia da Educação;GDE101;68;0;15A 16A 17A 18A;153
Filosofia da Educação;GDE101;68;0;20A;40
Filosofia da Educação;GDE101;68;0;13A;53
Filosofia da Educação;GDE101;68;0;25A;50
História da Educação;GDE102;34;0;16A 17A;35
História da Educação;GDE102;34;0;15A 15B 18A;120
História da Educação;GDE102;34;0;13A 20A;67
Psicologia da Educação I;GDE103;51;0;13A 20A;65
Psicologia da Educação I;GDE103;51;0;15A 17A;55
Psicologia da Educação I;GDE103;51;0;18A;30
Pesquisa em Educação;GDE105;34;17;17A 18A;35
Sociologia da Educação;GDE106;51;0;13A 15A 16A 18A 20A;50
Psicologia da Educação II;GDE108;51;0;15A 16A 18A;30
Psicologia da Educação II;GDE108;51;0;13A 20A;20
Escola e Currículo Política e Planejamento Educacional;GDE116;68;0;13A 15A 16A 18A;110
Escola e Currículo Política e Planejamento Educacional;GDE116;68;0;20A;25
Fund do Proc Educativo Psicologia e Antropologia;GDE117;34;0;15A 16A;35
Pesquisa em Educação II;GDE119;34;0;13A 16A;51
Psicologia da Educação I;GDE120;68;0;15A 16A;44
Pesquisa em Educação I;GDE122;34;0;13A 16A;41
Educação Trabalho Ciência e Tecnologia;GDE123;34;0;17A;62
Educação Trabalho Ciência e Tecnologia;GDE123;34;0;15A;56
Educação Trabalho Ciência e Tecnologia;GDE123;34;0;9A;54
Educação Trabalho Ciência e Tecnologia;GDE123;34;0;16A;58
Educação Trabalho Ciência e Tecnologia;GDE123;34;0;18A;52
Educação Trabalho Ciência e Tecnologia;GDE123;34;0;25A;50
Ciência, Tecnologia e Sociedade;GDE125;34;0;13A;55
Ciência, Tecnologia e Sociedade;GDE125;34;0;19A 22A;105
Ciência, Tecnologia e Sociedade;GDE125;34;0;1A;50
Ciência, Tecnologia e Sociedade;GDE125;34;0;2A;60
Ciência, Tecnologia e Sociedade;GDE125;34;0;1B;50
Ciência, Tecnologia e Sociedade;GDE125;34;0;3A;30
Educação a Distância;GDE127;34;34;12A 13A 15A 20A 7A;40