Matemática Fundamental;GEX101;34;0;11A 5A;115
Matemática Fundamental;GEX101;34;0;10A 9A;106
Matemática Fundamental;GEX101;34;0;23A 3A;91
Matemática Fundamental;GEX101;34;0;2A 7A;126
Matemática Fundamental;GEX101;34;0;1A;136
Matemática Fundamental;GEX101;34;0;18A 26A;110
Matemática Fundamental;GEX101;34;0;19A 22A;110
Matemática Fundamental;GEX101;34;0;12A 13A 20A;115
Matemática Fundamental;GEX101;34;0;16A 17A;105
Matemática Fundamental;GEX101;34;0;24A 25A;141
Matemática Fundamental;GEX101;34;0;14A 15A;100
Geometria Analítica e Álgebra Linear;GEX102;68;0;11A;55
Geometria Analítica e Álgebra Linear;GEX102;68;0;10A 13A;113
Geometria Analítica e Álgebra Linear;GEX102;68;0;3A 5A;101
Geometria Analítica e Álgebra Linear;GEX102;68;0;14A 15A 18A;147
Geometria Analítica e Álgebra Linear;GEX102;68;0;19A 22A;110
Introdução à Lógica;GEX103;68;0;14A 15A;91
Introdução à Lógica;GEX103;68;0;10A;53
Introdução à Lógica;GEX103;68;0;14B 15B 24A;110
Cálculo I;GEX104;102;0;11A 13A;117
Cálculo I;GEX104;102;0;14A 15A 18A;149
Cálculo I;GEX104;102;0;3A 5A;92
Cálculo I;GEX104;102;0;19A 22A;110
Cálculo I;GEX104;102;0;10A;50
Teoria dos Conjuntos;GEX105;68;0;15A;80
Cálculo II;GEX106;68;0;19A 22A;120
Cálculo II;GEX106;68;0;3A 5A;91
Cálculo II;GEX106;68;0;14A 15A 18A;112
Cálculo II;GEX106;68;0;11A 13A;85
Cálculo II;GEX106;68;0;10A;50
Análise Combinatória;GEX107;34;0;15A;65
Cálculo III;GEX108;68;0;13A 3A;80
Cálculo III;GEX108;68;0;15A 18A;70
Cálculo III;GEX108;68;0;19A 22A;75
Cálculo III;GEX108;68;0;10A 11A;96
Álgebra Linear;GEX109;68;0;15A 18A;75
Laboratório de Matemática;GEX110;0;34;15A;34
Metodologia do Ensino de Matemática;GEX111;0;34;15A;40
Estatística;GEX112;34;34;14A 14B 14C 15A;115
Estatística;GEX112;34;34;14A;30
Estatística;GEX112;34;34;2B;30
Estatística;GEX112;34;34;3A 9A 9B;90
Estatística;GEX112;34;34;1A 1B 2B;90
Estatística;GEX112;34;34;1B;30
Estatística;GEX112;34;34;9A;30
Estatística;GEX112;34;34;12A;30
Estatística;GEX112;34;34;11A 22A 22B;85
Estatística;GEX112;34;34;22A;30
Estatística;GEX112;34;34;14B;30
Estatística;GEX112;34;34;3A;30
Estatística;GEX112;34;34;12B 20A;30
Estatística;GEX112;34;34;1C 1D 1E 3B;90
Estatística;GEX112;34;34;1C;30
Estatística;GEX112;34;34;9B;30
Estatística;GEX112;34;34;16A 16B 17A 17B;90
Estatística;GEX112;34;34;17A;30
Estatística;GEX112;34;34;1D;30
Estatística;GEX112;34;34;12B 20A 5A 5B;90
Estatística;GEX112;34;34;5A;30
Estatística;GEX112;34;34;1E 3B;30
Estatística;GEX112;34;34;13A 23A 23B;90
Estatística;GEX112;34;34;13A;30
Estatística;GEX112;34;34;10A 10B 2A;80
Estatística;GEX112;34;34;10A;25
Estatística;GEX112;34;34;5B;30
Estatística;GEX112;34;34;12A 7A 7B;85
Estatística;GEX112;34;34;7A;30
Estatística;GEX112;34;34;23B;30
Estatística;GEX112;34;34;16A;30
Estatística;GEX112;34;34;15A;30
Estatística;GEX112;34;34;10B;25
Estatística;GEX112;34;34;23A;30
Estatística;GEX112;34;34;7B;25
Estatística;GEX112;34;34;11A;30
Estatística;GEX112;34;34;2A;30
Estatística;GEX112;34;34;1A;30
Estatística;GEX112;34;34;14C;25
Estatística;GEX112;34;34;16B 17B;30
Estatística;GEX112;34;34;22B;25
Física I;GEX113;68;0;10A 3A 5A;117
Física I;GEX113;68;0;19A 22A;115
Física I;GEX113;68;0;11A 13A;95
Física I;GEX113;68;0;15A 18A;117
Cálculo Numérico;GEX114;34;34;10A 11A 19A 22A 3A;165
Cálculo Numérico;GEX114;34;34;11A 3A;85
Cálculo Numérico;GEX114;34;34;10A 19A 22A;80
Cálculo Numérico;GEX114;34;34;14A 15A;40
Geometria Plana e Desenho Geométrico com Prática de Ensino;GEX115;34;34;15A;50
Teoria dos Números;GEX116;68;0;15A;30
Aspec Didáticos-pedagógicos da Matemática e Fundamental I;GEX117;0;34;15A;40
Física III;GEX118;68;0;15A 18A;60
Física III;GEX118;68;0;10A 11A 13A 19A 22A 3A;246
Álgebra;GEX119;68;0;10A 15A;50
Equações Diferenciais Ordinárias;GEX120;68;0;15A 18A;60
Equações Diferenciais Ordinárias;GEX120;68;0;19A;60
Aspec Didáticos-pedagógicos da Matemática e Fundamental II;GEX122;0;34;15A;30
Análise Matemática;GEX123;68;0;15A;30
História da Matemática com Prática de Ensino;GEX124;34;34;15A;35
Aspectos Didáticos-pedagógicos da Matemática Ensino Médio I;GEX126;0;34;15A;30
Aspectos Didáticos-pedagógicos da Matemática Ensino Médio II;GEX127;0;34;15A;30
Laboratório para o Ensino de Matemática;GEX128;0;34;15A;30
Conceitos de Física A;GEX129;0;34;22B;30
Conceitos de Física A;GEX129;0;34;22A;30
Conceitos de Física A;GEX129;0;34;15A 18A;51
Conceitos de Física A;GEX129;0;34;2A;25
Conceitos de Física A;GEX129;0;34;12A;30
Conceitos de Física A;GEX129;0;34;2B;25
Conceitos de Física A;GEX129;0;34;20A;30
Conceitos de Física A;GEX129;0;34;2C;25
Conceitos de Física A;GEX129;0;34;5A;30
Conceitos de Física A;GEX129;0;34;5B;30
Introdução à Informática - Dex;GEX130;0;34;18A;59
Introdução à Probabilidade Estatística;GEX131;34;34;18A;77
Laboratório de Física I;GEX132;0;34;18A;87
Laboratório de Física I;GEX132;0;34;13A 3A;36
Laboratório de Física I;GEX132;0;34;22A;30
Laboratório de Física I;GEX132;0;34;19A;30
Laboratório de Física I;GEX132;0;34;11A;30
Laboratório de Física I;GEX132;0;34;22B;30
Laboratório de Física I;GEX132;0;34;11B;30
Laboratório de Física I;GEX132;0;34;19B;30
Conceitos de Física B;GEX133;0;34;11A 13A 2C;30
Conceitos de Física B;GEX133;0;34;22A;30
Conceitos de Física B;GEX133;0;34;10B;30
Conceitos de Física B;GEX133;0;34;15A 18A;54
Conceitos de Física B;GEX133;0;34;12A;30
Conceitos de Física B;GEX133;0;34;20A;30
Conceitos de Física B;GEX133;0;34;3A;30
Conceitos de Física B;GEX133;0;34;2A;30
Conceitos de Física B;GEX133;0;34;2B;30
Conceitos de Física B;GEX133;0;34;10A;30
Física II;GEX134;68;0;18A;30
Física II;GEX134;68;0;11A 13A 19A 22A 3A 5A;250
Laboratório de Física II;GEX135;0;34;11A;30
Laboratório de Física II;GEX135;0;34;22A;30
Laboratório de Física II;GEX135;0;34;18A;30
Laboratório de Física II;GEX135;0;34;13A 3A;30
Laboratório de Física II;GEX135;0;34;19A;30
Laboratório de Física II;GEX135;0;34;22B 3B;25
Metodologia do Ensino de Física;GEX136;0;51;18A;40
Física Computacional;GEX137;34;34;15A 18A;34
Laboratório de Física III;GEX138;0;34;18A;30
Laboratório de Física III;GEX138;0;34;11A 22A;35
Física IV;GEX139;68;0;11A 13A 19A 22A 3A;155
Física IV;GEX139;68;0;18A;30
Laboratório de Física IV;GEX140;0;34;18A;30
Laboratório de Física IV;GEX140;0;34;13A 22A;30
Mecânica Teórica;GEX141;68;0;18A;30
Produção de Material Didático a;GEX142;34;68;18A;30
Teoria Eletromagnética;GEX143;68;0;18A;30
Física Matemática I;GEX144;68;0;18A;30
História da Física;GEX145;34;34;18A;30
Produção de Material Didático B;GEX146;34;68;18A;30
Produção de Material Didático B;GEX146;34;68;18B;10
Mecânica Quântica I;GEX147;68;0;18A;30
Óptica;GEX148;51;0;18A;30
Informática Aplicada à Educação;GEX150;34;68;18A;30
Asp Did Pedag da Física no Ensino Médio I;GEX153;0;68;18A;30
Fundamentos de Cálculo;GEX156;68;0;14A;69
Fundamentos de Cálculo;GEX156;68;0;1B 2A;136
Fundamentos de Cálculo;GEX156;68;0;1A;100
Fundamentos de Cálculo;GEX156;68;0;12A 20A 9A;139
Estatística Experimental;GEX157;34;34;1A 1B 1C;90
Estatística Experimental;GEX157;34;34;1A;30
Estatística Experimental;GEX157;34;34;1D 2A 2B;90
Estatística Experimental;GEX157;34;34;2B;30
Estatística Experimental;GEX157;34;34;1B;30
Estatística Experimental;GEX157;34;34;11A 12A;60
Estatística Experimental;GEX157;34;34;11A;30
Estatística Experimental;GEX157;34;34;1C;30
Estatística Experimental;GEX157;34;34;3A 5A 5B;90
Estatística Experimental;GEX157;34;34;5A;30
Estatística Experimental;GEX157;34;34;1D;30
Estatística Experimental;GEX157;34;34;12A;30
Estatística Experimental;GEX157;34;34;5B;30
Estatística Experimental;GEX157;34;34;3A;30
Estatística Experimental;GEX157;34;34;2A;30
Equações Diferenciais Parciais;GEX158;68;0;15A 22A 3A;80
Mecânica dos Fluídos;GEX159;68;0;11A 19A 22A 3A;140
Mecânica Básica;GEX160;34;0;1A;150
Conceitos Fundamentais da Matemática;GEX168;34;34;15A;30
Espaços Métricos;GEX172;68;0;15A;30
Teoria dos Grupos;GEX178;34;0;15A;30
Eletricidade Básica - Corrente Alternada;GEX183;34;34;18A 1A;30
Mecânica Teórica II;GEX184;68;0;18A;30