Atividade Acad�mica Internacional;PRG005;0;34;5A;1
Atividade Acad�mica Internacional;PRG005;0;34;1A;1
Est�gio Supervisionado / Projeto Orientado;PRG101;0;68;1A 1B 1C 1D;160
Est�gio Supervisionado / Projeto Orientado;PRG102;68;0;2A;45
Est�gio Supervisionado / Projeto Orientado;PRG103;0;68;3A;45
Est�gio Supervisionado / Projeto Orientado;PRG105;0;68;5A;45
Est�gio Supervisionado;PRG107;34;68;7A;45
Projeto Orientado I;PRG110;34;0;10A;45
Est�gio Supervisionado;PRG111;0;68;11A;45
Est�gio Supervisionado em Biologia I;PRG112;17;34;12A;45
Est�gio Supervisionado I;PRG113;0;68;13A;45
Projeto Orientado I;PRG114;68;0;14A;72
Est�gio Supervisionado I;PRG115;0;68;15A;45
Est�gio Supervisionado I;PRG116;0;68;16A;45
Est�gio Supervisionado I;PRG117;0;68;17A;45
Est�gio Supervisionado de F�sica I;PRG118;0;34;18A;45
Est�gio Supervisionado I;PRG120;34;34;20A;45
Est�gio Supervisionado II;PRG209;0;68;9A;40
Projeto Orientado II;PRG210;0;68;10A;40
Trabalho de Conclus�o de Curso;PRG211;34;34;11A;30
Est�gio Supervisionado em Biologia II;PRG212;17;68;12A;40
Est�gio Supervisionado II;PRG213;0;68;13A;45
Projeto Orientado II;PRG214;0;68;14A;45
Est�gio Supervisionado II;PRG215;0;68;15A;45
Est�gio Supervisionado II;PRG216;0;68;16A;45
Est�gio Supervisionado II;PRG217;0;68;17A;45
Est�gio Supervisionado de F�sica II;PRG218;0;68;18A;45
Est�gio Supervisionado;PRG309;0;68;9A;50
Trabalho de Conclus�o de Curso;PRG311;34;0;11A;40
Monografia de Conclus�o de Curso;PRG312;0;68;12A;40
Est�gio Supervisionado III;PRG313;0;68;13A;45
Trabalho de Conclus�o de Curso I;PRG314;68;0;14A;40
Est�gio Supervisionado III;PRG315;0;68;15A;45
Est�gio Supervisionado III;PRG316;0;68;16A;45
Monografia e Semin�rio;PRG405;0;34;5A;50
Est�gio Supervisionado IV;PRG413;0;68;13A;45
Est�gio Supervisionado IV;PRG415;0;68;15A;45
Est�gio Supervisionado IV;PRG416;0;68;16A;45
Apresenta��o de Monografia;PRG513;34;0;13B;40
Apresenta��o de Monografia;PRG513;34;0;13A;40
Projeto Orientado II;PRG515;0;68;15A;45
Trabalho de Conclus�o de Curso I;PRG516;34;34;16A;45
Projeto Orientado;PRG613;0;68;13A;45
Projeto Orientado I;PRG615;34;0;15A;45
Trabalho de Conclus�o de Curso II;PRG616;34;51;16A;45
Trabalho de Conclus�o de Curso I;PRG410;34;0;14A;45
Trabalho de Conclus�o de Curso II;PRG414;0;34;14A;45
Trabalho de Conclus�o de Curso I;PRG310;34;0;10A;45
Trabalho de Conclus�o de Curso II;PRG314;0;34;10A;45